(0.0, 0.0, 175.92935724001012)	(0.0, 0.0, -801.8958365745073)
(0.0, 0.0, 186.6190201306052)	(0.0, 0.0, -891.7911688368584)
(0.0, 0.0, -1194.3417015979715)	(0.0, 0.0, -446.4420656267368)
(0.0, 0.0, 125.97923179962352)	(0.0, 0.0, -33.53188418778414)
(0.0, 0.0, 275.7998340258404)	(0.0, 0.0, -584.14340718032)
(0.0, 0.0, 410.79864293082517)	(0.0, 0.0, -292.90131246699707)
(0.0, 0.0, 870.7398359519996)	(0.0, 0.0, -37.49558008043759)
(0.0, 0.0, 49.0768653024542)	(0.0, 0.0, 350.65131671134725)
(0.0, 0.0, -307.94649592481306)	(0.0, 0.0, 551.7815872847244)
(0.0, 0.0, -52.47258698528759)	(0.0, 0.0, 412.1197286331181)
(0.0, 0.0, 160.23494133048064)	(0.0, 0.0, -9.167383132929539)
(0.0, 0.0, -665.3463183806286)	(0.0, 0.0, -50.32184460972947)
(0.0, 0.0, 60.36484969219248)	(0.0, 0.0, -741.5892542063219)
(0.0, 0.0, 535.565781513169)	(0.0, 0.0, -517.9559664201537)
(0.0, 0.0, 141.77421120012917)	(0.0, 0.0, -12.262923914662645)
(0.0, 0.0, 269.89996913387915)	(0.0, 0.0, -357.9267171662085)
(0.0, 0.0, 305.25206465022444)	(0.0, 0.0, -370.8128377623933)
(0.0, 0.0, -106.38312340746954)	(0.0, 0.0, -468.783051927488)
(0.0, 0.0, 147.9834954327097)	(0.0, 0.0, 893.9093625213444)
(0.0, 0.0, 392.5321166571513)	(0.0, 0.0, 167.80060789988946)
(0.0, 0.0, 252.27244253050935)	(0.0, 0.0, 235.2080883766648)
(0.0, 0.0, 198.79250371986885)	(0.0, 0.0, -253.60825099604577)
(0.0, 0.0, 969.9130090623021)	(0.0, 0.0, 711.5573617452794)
(0.0, 0.0, -467.8131251598872)	(0.0, 0.0, 102.51696335157472)
(0.0, 0.0, 293.3388293857601)	(0.0, 0.0, -272.883155355589)
(0.0, 0.0, 280.92686215357526)	(0.0, 0.0, -444.28313912198985)
(0.0, 0.0, -234.6302358290986)	(0.0, 0.0, -604.6391372235295)
(0.0, 0.0, 659.6172812433575)	(0.0, 0.0, 537.0530531514912)
(0.0, 0.0, 139.10710850586534)	(0.0, 0.0, -27.648405030397747)
(0.0, 0.0, 683.713474173699)	(0.0, 0.0, -200.65033913604245)
(0.0, 0.0, 499.65896281867674)	(0.0, 0.0, 514.9448040527268)
(0.0, 0.0, -557.8878634877422)	(0.0, 0.0, -823.444606397642)
(0.0, 0.0, 198.76464585884085)	(0.0, 0.0, -977.5779377910812)
(0.0, 0.0, 365.9678236877664)	(0.0, 0.0, -917.6779208232656)
(0.0, 0.0, -365.62936426539477)	(0.0, 0.0, -125.13259487701141)
(0.0, 0.0, -612.5981217146226)	(0.0, 0.0, -881.6297680220556)
(0.0, 0.0, 512.6795198088654)	(0.0, 0.0, -72.33681063529427)
(0.0, 0.0, 435.1033843593633)	(0.0, 0.0, -954.7229385078705)
(0.0, 0.0, -40.56778413099921)	(0.0, 0.0, 463.9874202132861)
(0.0, 0.0, -544.2342613929576)	(0.0, 0.0, 525.9976100978797)
(0.0, 0.0, 194.08012537615994)	(0.0, 0.0, -137.35265034492724)
(0.0, 0.0, 446.40481197201626)	(0.0, 0.0, -307.54066761208486)
(0.0, 0.0, 320.76575173902273)	(0.0, 0.0, -436.29576063500576)
(0.0, 0.0, 965.2036125923644)	(0.0, 0.0, -634.4395943936455)
(0.0, 0.0, 103.11705605397802)	(0.0, 0.0, -247.37237076639943)
(0.0, 0.0, 1001.7426877808083)	(0.0, 0.0, -695.3355224250487)
(0.0, 0.0, 241.57660324062232)	(0.0, 0.0, 235.4235732648657)
(0.0, 0.0, 376.3807540105187)	(0.0, 0.0, -683.0941275126002)
(0.0, 0.0, 429.29685197796664)	(0.0, 0.0, 165.55348758617913)
(0.0, 0.0, -135.14851035869904)	(0.0, 0.0, 44.03678351387754)
(0.0, 0.0, 592.9930919779963)	(0.0, 0.0, 396.2021496648263)
(0.0, 0.0, -502.1295298065979)	(0.0, 0.0, -214.71011105864335)
(0.0, 0.0, -53.35517125980563)	(0.0, 0.0, 539.9060300812707)
(0.0, 0.0, -71.34428427304914)	(0.0, 0.0, -558.7213347710992)
(0.0, 0.0, 577.4280252111421)	(0.0, 0.0, -586.0805773770176)
(0.0, 0.0, 412.79250379737664)	(0.0, 0.0, 426.94028304403605)
(0.0, 0.0, 737.6311457111832)	(0.0, 0.0, -143.76547788417713)
(0.0, 0.0, -345.8529942437977)	(0.0, 0.0, -231.13774124397403)
(0.0, 0.0, 666.5005026986742)	(0.0, 0.0, -330.04500170984)
(0.0, 0.0, 699.6114805283005)	(0.0, 0.0, 202.69058968661028)
(0.0, 0.0, -323.22173836303875)	(0.0, 0.0, 168.79430207193226)
(0.0, 0.0, -427.18007295843745)	(0.0, 0.0, 176.85559352193937)
(0.0, 0.0, 632.5697657352081)	(0.0, 0.0, 230.5198100769423)
(0.0, 0.0, 432.72452712596913)	(0.0, 0.0, -119.3971735695202)
(0.0, 0.0, 498.7222165788558)	(0.0, 0.0, -856.0633168445091)
(0.0, 0.0, 14.034465269926692)	(0.0, 0.0, -393.1140397192806)
(0.0, 0.0, 667.6931419641583)	(0.0, 0.0, -168.72852648461932)
(0.0, 0.0, 520.2792972060035)	(0.0, 0.0, -696.454421076947)
(0.0, 0.0, -100.68218797448071)	(0.0, 0.0, -192.94404079224194)
(0.0, 0.0, 495.13740525908645)	(0.0, 0.0, -110.37596110315546)
(0.0, 0.0, -62.29617291617654)	(0.0, 0.0, -474.6597307900186)
(0.0, 0.0, 504.40686829554215)	(0.0, 0.0, 257.9911516071427)
(0.0, 0.0, 430.1274803538979)	(0.0, 0.0, 451.28430954092994)
(0.0, 0.0, 187.50673223132515)	(0.0, 0.0, -396.77492370517655)
(0.0, 0.0, -328.98798321054153)	(0.0, 0.0, 627.6052594686372)
(0.0, 0.0, 640.8050786433407)	(0.0, 0.0, 243.5656016131097)
(0.0, 0.0, 281.3426170656908)	(0.0, 0.0, -189.58375534859448)
(0.0, 0.0, -317.9467021060945)	(0.0, 0.0, 216.78552843631445)
(0.0, 0.0, 535.4662588391234)	(0.0, 0.0, -250.47735376186077)
(0.0, 0.0, 166.73337738640853)	(0.0, 0.0, 24.151681683420993)
(0.0, 0.0, 396.46720559387677)	(0.0, 0.0, 390.63994266554784)
(0.0, 0.0, 554.0030238597393)	(0.0, 0.0, -408.58964285439816)
(0.0, 0.0, 12.13265294371377)	(0.0, 0.0, -58.81564131357036)
(0.0, 0.0, 245.984738105422)	(0.0, 0.0, -254.92991324783534)
(0.0, 0.0, 547.4562995135215)	(0.0, 0.0, 842.7459763843834)
(0.0, 0.0, 389.4212473302577)	(0.0, 0.0, -154.20879542831491)
(0.0, 0.0, -196.3369913641745)	(0.0, 0.0, 431.48248853753154)
(0.0, 0.0, 130.52365136396372)	(0.0, 0.0, -117.15453113340469)
(0.0, 0.0, 428.2218755071039)	(0.0, 0.0, 561.8152666219619)
(0.0, 0.0, -194.15044095988924)	(0.0, 0.0, -414.79379735006904)
(0.0, 0.0, 628.3359761200567)	(0.0, 0.0, 594.8883913305227)
(0.0, 0.0, 730.9899269628744)	(0.0, 0.0, -863.405307498592)
(0.0, 0.0, -330.7182135059678)	(0.0, 0.0, 619.1797697833332)
(0.0, 0.0, 239.98334145217697)	(0.0, 0.0, -624.1298507334395)
(0.0, 0.0, -271.9649990948495)	(0.0, 0.0, -267.4153219423247)
(0.0, 0.0, 536.2876372410678)	(0.0, 0.0, -785.6788900546189)
(0.0, 0.0, 461.9321504580006)	(0.0, 0.0, -238.48451556500987)
(0.0, 0.0, -38.974453618569385)	(0.0, 0.0, -475.12337863844834)
(0.0, 0.0, 796.6701268083583)	(0.0, 0.0, -1009.6215809624795)
(0.0, 0.0, -238.57849808983315)	(0.0, 0.0, -425.33466170496774)
(0.0, 0.0, 726.1791879009784)	(0.0, 0.0, 326.1052273899945)
(0.0, 0.0, 312.37792242142103)	(0.0, 0.0, 177.41133577401828)
(0.0, 0.0, 949.9541371590994)	(0.0, 0.0, -265.3793567403434)
(0.0, 0.0, 375.76753644336554)	(0.0, 0.0, -975.3984575714991)
(0.0, 0.0, 237.79090066889788)	(0.0, 0.0, -192.94625728448443)
(0.0, 0.0, -356.95017983232435)	(0.0, 0.0, 634.7372974058437)
(0.0, 0.0, -111.87478463053225)	(0.0, 0.0, 462.9267618136282)
(0.0, 0.0, -170.07504112945466)	(0.0, 0.0, 533.5763631918704)
(0.0, 0.0, 196.2829488185614)	(0.0, 0.0, -271.6152311407959)
(0.0, 0.0, -130.35068077424677)	(0.0, 0.0, -120.42853727671086)
(0.0, 0.0, 214.02359393028118)	(0.0, 0.0, -616.6910839085261)
(0.0, 0.0, -798.9539159223715)	(0.0, 0.0, -500.7211637383595)
(0.0, 0.0, -457.2723675724767)	(0.0, 0.0, -92.77484236155982)
(0.0, 0.0, 719.2252880841177)	(0.0, 0.0, -1143.6886328940377)
(0.0, 0.0, 183.82977821274122)	(0.0, 0.0, -414.94428974156756)
(0.0, 0.0, 772.5274942358077)	(0.0, 0.0, 439.1056541835984)
(0.0, 0.0, -236.10911202181535)	(0.0, 0.0, -468.245759750901)
(0.0, 0.0, 411.88555066699945)	(0.0, 0.0, -37.84967670815297)
(0.0, 0.0, 211.00878413591502)	(0.0, 0.0, -788.4294208907668)
(0.0, 0.0, 840.7013836097633)	(0.0, 0.0, -23.73234851433175)
(0.0, 0.0, 152.80574033458385)	(0.0, 0.0, 230.90045046431942)
(0.0, 0.0, -13.213610247889337)	(0.0, 0.0, -863.8438771005435)
(0.0, 0.0, 86.60813452701167)	(0.0, 0.0, -372.4933184632641)
(0.0, 0.0, 145.08548689391367)	(0.0, 0.0, -218.49443071961096)
(0.0, 0.0, -600.1889779448061)	(0.0, 0.0, -613.4923203789951)
(0.0, 0.0, -136.52685128747078)	(0.0, 0.0, 618.9248444239159)
(0.0, 0.0, 477.5209565013728)	(0.0, 0.0, 299.88830595876294)
(0.0, 0.0, -402.20341875135574)	(0.0, 0.0, 114.97409582746371)
(0.0, 0.0, -81.38004141561439)	(0.0, 0.0, -235.23360142641673)
(0.0, 0.0, 419.3256037289093)	(0.0, 0.0, 15.936816514359819)
(0.0, 0.0, -808.5549756592857)	(0.0, 0.0, 240.62899422424752)
(0.0, 0.0, 325.5289112343547)	(0.0, 0.0, -464.4381653684191)
(0.0, 0.0, 175.81891130006613)	(0.0, 0.0, 391.2953673138391)
(0.0, 0.0, 404.56778571057714)	(0.0, 0.0, 438.5503305820842)
(0.0, 0.0, -83.69424931115567)	(0.0, 0.0, -216.56104841445276)
(0.0, 0.0, -419.1428022096894)	(0.0, 0.0, -649.6776490857334)
(0.0, 0.0, 166.60884782225514)	(0.0, 0.0, 84.49454112229658)
(0.0, 0.0, 28.295977187314612)	(0.0, 0.0, -532.7512121831169)
(0.0, 0.0, 960.5869927569822)	(0.0, 0.0, -664.9114160357278)
(0.0, 0.0, 1109.5369943249111)	(0.0, 0.0, 462.6342822881093)
(0.0, 0.0, 445.60125150110173)	(0.0, 0.0, -198.13954399238574)
(0.0, 0.0, -309.7229200272387)	(0.0, 0.0, 167.96254010498683)
(0.0, 0.0, -91.81923454968972)	(0.0, 0.0, -389.19005816514687)
(0.0, 0.0, 799.2422997425307)	(0.0, 0.0, -558.1458526379206)
(0.0, 0.0, 601.9465098966344)	(0.0, 0.0, -793.1721537514806)
(0.0, 0.0, 629.5261631737403)	(0.0, 0.0, -325.8045060011528)
(0.0, 0.0, 994.2875891740575)	(0.0, 0.0, 296.34790911428564)
(0.0, 0.0, 456.0741390630114)	(0.0, 0.0, -725.4683604710046)
(0.0, 0.0, -219.74819289502756)	(0.0, 0.0, -318.4978731846996)
(0.0, 0.0, -497.5429192630836)	(0.0, 0.0, -245.20896919828897)
(0.0, 0.0, 238.63977495309382)	(0.0, 0.0, -46.7012005723112)
(0.0, 0.0, 428.36884316413466)	(0.0, 0.0, -257.8663072561508)
(0.0, 0.0, 138.51331848806586)	(0.0, 0.0, -45.23316196786321)
(0.0, 0.0, 314.4038432593669)	(0.0, 0.0, -166.10176823362372)
(0.0, 0.0, -701.0938591929252)	(0.0, 0.0, 261.1059582079984)
(0.0, 0.0, -212.3245709585283)	(0.0, 0.0, -91.40011306418833)
(0.0, 0.0, 92.9782549037943)	(0.0, 0.0, -178.07518048521112)
(0.0, 0.0, 190.367289907315)	(0.0, 0.0, 207.8685642622969)
(0.0, 0.0, -40.210379377445015)	(0.0, 0.0, 245.991305188237)
(0.0, 0.0, -601.854684577605)	(0.0, 0.0, 277.52749350088436)
(0.0, 0.0, 229.82942564675645)	(0.0, 0.0, -130.49819171359292)
(0.0, 0.0, 462.7997079724859)	(0.0, 0.0, -197.11813436356493)
(0.0, 0.0, 668.6599517850034)	(0.0, 0.0, -644.7820824336175)
(0.0, 0.0, 473.51960371544374)	(0.0, 0.0, -577.8696369597695)
(0.0, 0.0, -150.73888627673435)	(0.0, 0.0, 255.94851381888347)
(0.0, 0.0, 46.46587536058955)	(0.0, 0.0, 540.7892160676622)
(0.0, 0.0, -179.14299167300868)	(0.0, 0.0, -349.7923710940168)
(0.0, 0.0, -666.7149310086652)	(0.0, 0.0, -273.5180253841418)
(0.0, 0.0, -343.6062614555295)	(0.0, 0.0, -712.4698046901916)
(0.0, 0.0, 645.312215972254)	(0.0, 0.0, 445.8979282433214)
(0.0, 0.0, -10.384282648914265)	(0.0, 0.0, -255.08447089324918)
(0.0, 0.0, -541.3656819100156)	(0.0, 0.0, -195.78455605948068)
(0.0, 0.0, -219.82953880744907)	(0.0, 0.0, 809.2118124839527)
(0.0, 0.0, 184.56207866355606)	(0.0, 0.0, 226.4517755074848)
(0.0, 0.0, 443.84948702760073)	(0.0, 0.0, -836.7244691120059)
(0.0, 0.0, 15.785386660921192)	(0.0, 0.0, -317.6405905624581)
(0.0, 0.0, 165.94789379299854)	(0.0, 0.0, -73.23053088685815)
(0.0, 0.0, 301.61869808584424)	(0.0, 0.0, 140.9919899192787)
(0.0, 0.0, 214.2852899816458)	(0.0, 0.0, -429.8765214031364)
(0.0, 0.0, 528.6496781685987)	(0.0, 0.0, 248.64616763358748)
(0.0, 0.0, 726.1549513704242)	(0.0, 0.0, 209.13880900978583)
(0.0, 0.0, 9.583276705423033)	(0.0, 0.0, -903.3880463216309)
(0.0, 0.0, 225.76837969877738)	(0.0, 0.0, -562.4173833916559)
(0.0, 0.0, -28.104661858196433)	(0.0, 0.0, -337.3743741009908)
(0.0, 0.0, 254.29679634610213)	(0.0, 0.0, -173.8030248271396)
(0.0, 0.0, 141.67743799339627)	(0.0, 0.0, -380.36541927179167)
(0.0, 0.0, 187.7612583823896)	(0.0, 0.0, -165.25625957372327)
(0.0, 0.0, 254.77119506380856)	(0.0, 0.0, -457.10661632984363)
(0.0, 0.0, 314.9164552196299)	(0.0, 0.0, 101.36558184350086)
(0.0, 0.0, 1266.3873867281961)	(0.0, 0.0, 309.2347528659763)
(0.0, 0.0, 357.65436127090385)	(0.0, 0.0, -776.6161893189903)
(0.0, 0.0, 10.609537698382523)	(0.0, 0.0, 292.7606126333356)
(0.0, 0.0, -107.62278994847809)	(0.0, 0.0, -138.5381380823968)
(0.0, 0.0, -626.9838269530659)	(0.0, 0.0, -1.5865252879555864)
(0.0, 0.0, 87.19102226351971)	(0.0, 0.0, -324.6706407013742)
(0.0, 0.0, 25.43017281701794)	(0.0, 0.0, -7.2051546739294885)
(0.0, 0.0, 360.0425009751293)	(0.0, 0.0, 1238.7571306352813)
(0.0, 0.0, 493.62882927289263)	(0.0, 0.0, 354.5792557271755)
(0.0, 0.0, 250.114517814433)	(0.0, 0.0, 233.32256854321616)
(0.0, 0.0, 541.721653904689)	(0.0, 0.0, -652.1063281524955)
(0.0, 0.0, 427.5973660564581)	(0.0, 0.0, -652.7831267883917)
(0.0, 0.0, 656.6112526941379)	(0.0, 0.0, 472.35111289000565)
(0.0, 0.0, 5.400768596636846)	(0.0, 0.0, -588.4367937823891)
(0.0, 0.0, 491.64907212040634)	(0.0, 0.0, 174.49842089213345)
(0.0, 0.0, -360.78541464251384)	(0.0, 0.0, 602.1788400159153)
(0.0, 0.0, -105.03279694575173)	(0.0, 0.0, 472.39661626916717)
(0.0, 0.0, -505.764933784792)	(0.0, 0.0, -14.175995824721692)
(0.0, 0.0, 920.9096273841262)	(0.0, 0.0, -138.38878216511822)
(0.0, 0.0, -686.7394275414448)	(0.0, 0.0, 123.31198123965093)
(0.0, 0.0, -21.122652489803063)	(0.0, 0.0, 127.26827867268314)
(0.0, 0.0, 260.0187639584358)	(0.0, 0.0, -741.5049894531734)
(0.0, 0.0, -287.2277260353578)	(0.0, 0.0, -877.5623855776627)
(0.0, 0.0, 89.57372977243705)	(0.0, 0.0, -87.11978803919351)
(0.0, 0.0, 708.3080282110849)	(0.0, 0.0, 211.67095890817012)
(0.0, 0.0, 143.23503098989738)	(0.0, 0.0, -386.3431041462725)
(0.0, 0.0, 655.5589775666349)	(0.0, 0.0, -82.6099187655272)
(0.0, 0.0, 202.38345659783786)	(0.0, 0.0, 214.23562969745046)
(0.0, 0.0, 673.9596986673455)	(0.0, 0.0, -51.834457994423126)
(0.0, 0.0, 678.914055261233)	(0.0, 0.0, -283.3998727419113)
(0.0, 0.0, 909.6787363659317)	(0.0, 0.0, 248.2906251659869)
(0.0, 0.0, 476.1193865617294)	(0.0, 0.0, -526.3239965997423)
(0.0, 0.0, 669.9587431258093)	(0.0, 0.0, -683.2459111194985)
(0.0, 0.0, 81.6749956008854)	(0.0, 0.0, -607.7171012285489)
(0.0, 0.0, -397.7779375760147)	(0.0, 0.0, -524.0000821579561)
(0.0, 0.0, 190.41190771678066)	(0.0, 0.0, -919.4061925762837)
(0.0, 0.0, -537.8633096469109)	(0.0, 0.0, -240.76546826972134)
(0.0, 0.0, 35.81831575646484)	(0.0, 0.0, -87.10383801322149)
(0.0, 0.0, -288.42277901983834)	(0.0, 0.0, -216.37222583806562)
(0.0, 0.0, -952.1174756251073)	(0.0, 0.0, -25.420072563871734)
(0.0, 0.0, 61.96256715798902)	(0.0, 0.0, -157.21867952636694)
(0.0, 0.0, 464.1972922706718)	(0.0, 0.0, -662.7608887948383)
(0.0, 0.0, 27.48969466443872)	(0.0, 0.0, -413.83876943661664)
(0.0, 0.0, 812.9215535246171)	(0.0, 0.0, -355.9205801287164)
(0.0, 0.0, -88.2953810033158)	(0.0, 0.0, -154.1176383450783)
(0.0, 0.0, -212.1337564220063)	(0.0, 0.0, 141.7728407792744)
(0.0, 0.0, -194.02364147014484)	(0.0, 0.0, 423.01598259188165)
(0.0, 0.0, 78.62357829744187)	(0.0, 0.0, 20.66397729448774)
(0.0, 0.0, 100.99348562429641)	(0.0, 0.0, 687.0387143596012)
(0.0, 0.0, 379.95641043214397)	(0.0, 0.0, 900.5029135712211)
(0.0, 0.0, 395.0165487916881)	(0.0, 0.0, -671.1659701126041)
(0.0, 0.0, -382.65229384717713)	(0.0, 0.0, -31.052250928138882)
(0.0, 0.0, -252.6893804472573)	(0.0, 0.0, -438.1328593622795)
(0.0, 0.0, 674.94258249517)	(0.0, 0.0, 46.203550640170235)
(0.0, 0.0, 609.5114527386575)	(0.0, 0.0, 211.70264748505133)
(0.0, 0.0, -61.01857733448845)	(0.0, 0.0, -377.4242562758175)
(0.0, 0.0, 276.7025730881906)	(0.0, 0.0, 128.86895428641233)
(0.0, 0.0, 275.0789497414385)	(0.0, 0.0, 135.67823763574023)
(0.0, 0.0, -174.34813080088864)	(0.0, 0.0, -41.70899253005523)
(0.0, 0.0, 228.41922283850903)	(0.0, 0.0, 341.94343291926305)
(0.0, 0.0, 523.7102302220206)	(0.0, 0.0, -370.5868539689897)
(0.0, 0.0, -251.7059416673279)	(0.0, 0.0, -222.40685482537359)
(0.0, 0.0, -397.0826746933682)	(0.0, 0.0, -57.93931328464602)
(0.0, 0.0, 66.1800751019779)	(0.0, 0.0, -291.81430157660793)
(0.0, 0.0, -391.7375298230897)	(0.0, 0.0, 370.49250089784914)
(0.0, 0.0, 376.35473816769894)	(0.0, 0.0, -423.87371875725455)
(0.0, 0.0, -214.9225107034212)	(0.0, 0.0, 137.24332483283533)
(0.0, 0.0, -50.60724579069102)	(0.0, 0.0, 1110.8766653531611)
(0.0, 0.0, -157.37075169969856)	(0.0, 0.0, 76.16667058366173)
(0.0, 0.0, 134.6941596679514)	(0.0, 0.0, -37.23771003902053)
(0.0, 0.0, 561.9646957553675)	(0.0, 0.0, -146.00385049141593)
(0.0, 0.0, -266.2449507795771)	(0.0, 0.0, -333.7322787763812)
(0.0, 0.0, -435.8574237827463)	(0.0, 0.0, -83.89843862254968)
(0.0, 0.0, 178.36303641910794)	(0.0, 0.0, -349.30696357627846)
(0.0, 0.0, 266.45638432165356)	(0.0, 0.0, -267.38483133919715)
(0.0, 0.0, 585.2048396362425)	(0.0, 0.0, 259.7315260412849)
(0.0, 0.0, -70.72299511626049)	(0.0, 0.0, 659.0626498760317)
(0.0, 0.0, -90.06000478620523)	(0.0, 0.0, -9.354386516982313)
(0.0, 0.0, 265.921071405196)	(0.0, 0.0, -23.648728186167325)
(0.0, 0.0, -306.38286316931004)	(0.0, 0.0, -71.90086491129799)
(0.0, 0.0, 100.34025773526278)	(0.0, 0.0, -992.9782495865718)
(0.0, 0.0, 262.1972844148004)	(0.0, 0.0, 458.29415498400033)
(0.0, 0.0, -324.8770057834873)	(0.0, 0.0, -62.61141982199402)
(0.0, 0.0, 536.0935853407733)	(0.0, 0.0, 781.0092699573488)
(0.0, 0.0, 420.7372377612024)	(0.0, 0.0, 157.66560813412934)
(0.0, 0.0, 916.2127756893972)	(0.0, 0.0, -183.51048047788404)
(0.0, 0.0, -216.71334543336937)	(0.0, 0.0, -207.20531486408305)
(0.0, 0.0, 353.04978106720364)	(0.0, 0.0, -490.02253456531935)
(0.0, 0.0, 10.277847717483723)	(0.0, 0.0, -204.21185222259956)
(0.0, 0.0, 292.2588429782218)	(0.0, 0.0, -373.64689572014447)
(0.0, 0.0, 778.5190325404394)	(0.0, 0.0, -444.2630808604967)
(0.0, 0.0, 334.2994993394043)	(0.0, 0.0, 299.94563576613666)
(0.0, 0.0, -74.35385226696802)	(0.0, 0.0, -1218.7338941398596)
(0.0, 0.0, -140.17706508338722)	(0.0, 0.0, -685.0274831661458)
(0.0, 0.0, 327.4525361105437)	(0.0, 0.0, -55.23634208743618)
(0.0, 0.0, -103.60548180185906)	(0.0, 0.0, -504.7591702829951)
(0.0, 0.0, -308.88784787322453)	(0.0, 0.0, -179.91383260873732)
(0.0, 0.0, -18.448480127253376)	(0.0, 0.0, -136.97562525512492)
(0.0, 0.0, 1309.324489987679)	(0.0, 0.0, -576.1486378342695)
(0.0, 0.0, 84.41501749692642)	(0.0, 0.0, -757.9286218264756)
(0.0, 0.0, 746.7753911416514)	(0.0, 0.0, -483.33637932353594)
(0.0, 0.0, 26.78242075331418)	(0.0, 0.0, 255.2599069168169)
(0.0, 0.0, -233.93651997860587)	(0.0, 0.0, 130.13387741583782)
(0.0, 0.0, -241.9370063804988)	(0.0, 0.0, -979.5558136039476)
(0.0, 0.0, 712.2563761924798)	(0.0, 0.0, -49.577027511105605)
(0.0, 0.0, -34.41614249627928)	(0.0, 0.0, 250.599931018287)
(0.0, 0.0, -755.4254656207486)	(0.0, 0.0, -290.3255125694855)
(0.0, 0.0, 385.27144493921634)	(0.0, 0.0, -1106.4434401671747)
(0.0, 0.0, 164.99236423354904)	(0.0, 0.0, 371.17737004132084)
(0.0, 0.0, -336.7610460343954)	(0.0, 0.0, 444.653119503584)
(0.0, 0.0, -146.08180261562396)	(0.0, 0.0, 502.6274311508713)
(0.0, 0.0, 671.4309718764156)	(0.0, 0.0, -815.8322862911916)
(0.0, 0.0, 881.6835136441732)	(0.0, 0.0, -970.3686746758304)
(0.0, 0.0, 644.6861906528221)	(0.0, 0.0, -202.27738682682372)
(0.0, 0.0, 27.5505281192174)	(0.0, 0.0, -395.5683848845671)
(0.0, 0.0, -523.7231387865615)	(0.0, 0.0, -53.047137846058746)
(0.0, 0.0, 102.23537516122246)	(0.0, 0.0, -49.00955899028011)
(0.0, 0.0, -459.71665017089873)	(0.0, 0.0, 118.93586511739154)
(0.0, 0.0, -194.30188611239547)	(0.0, 0.0, -512.2749352256823)
(0.0, 0.0, 1115.2402155729887)	(0.0, 0.0, 2.324954502777267)
(0.0, 0.0, 502.4341933187589)	(0.0, 0.0, 407.70191333763324)
(0.0, 0.0, 515.7094868967532)	(0.0, 0.0, -203.8067180894498)
(0.0, 0.0, -622.1272843186478)	(0.0, 0.0, -101.1677206927361)
(0.0, 0.0, -352.24605283329345)	(0.0, 0.0, 926.6579071478426)
(0.0, 0.0, 563.6369376441249)	(0.0, 0.0, -193.16453638245704)
(0.0, 0.0, 714.5300622024844)	(0.0, 0.0, -957.487277047628)
(0.0, 0.0, 363.06569905014345)	(0.0, 0.0, -293.6037897915856)
(0.0, 0.0, -171.47471961563306)	(0.0, 0.0, 915.0745085294212)
(0.0, 0.0, -499.37473320381025)	(0.0, 0.0, 460.32844424811805)
(0.0, 0.0, 344.48395563499577)	(0.0, 0.0, -658.0060707077438)
(0.0, 0.0, -52.34532621509037)	(0.0, 0.0, -303.85268786500114)
(0.0, 0.0, 773.7090273671308)	(0.0, 0.0, -195.4348900551266)
(0.0, 0.0, 456.57081431704944)	(0.0, 0.0, -536.3884154448348)
(0.0, 0.0, 246.62295672559446)	(0.0, 0.0, -183.8955420244244)
(0.0, 0.0, 332.546289313655)	(0.0, 0.0, 625.49510108308)
(0.0, 0.0, 445.0936530153352)	(0.0, 0.0, 240.08211295687073)
(0.0, 0.0, 13.517060133653011)	(0.0, 0.0, -689.4401780340934)
(0.0, 0.0, 833.4369039500777)	(0.0, 0.0, -248.36285936640766)
(0.0, 0.0, 258.52304915822265)	(0.0, 0.0, -933.7363476469413)
(0.0, 0.0, -113.62054158791543)	(0.0, 0.0, 244.45326637585777)
(0.0, 0.0, -22.771758877340893)	(0.0, 0.0, 920.1688891438303)
(0.0, 0.0, -322.1326345987167)	(0.0, 0.0, 255.1457381261099)
(0.0, 0.0, -165.06095519685348)	(0.0, 0.0, -1075.5317775656663)
(0.0, 0.0, -373.78499938798285)	(0.0, 0.0, -256.936822339208)
(0.0, 0.0, 617.6518878275838)	(0.0, 0.0, -234.2407577755971)
(0.0, 0.0, -160.14494427892012)	(0.0, 0.0, 855.9697779690314)
(0.0, 0.0, 168.50177302911868)	(0.0, 0.0, 342.1310409356894)
(0.0, 0.0, -123.28474273661655)	(0.0, 0.0, -292.6987211373355)
(0.0, 0.0, -7.482008848972191)	(0.0, 0.0, 539.8106214180249)
(0.0, 0.0, 563.963292127137)	(0.0, 0.0, -189.81582019879767)
(0.0, 0.0, -354.6362891546606)	(0.0, 0.0, -319.8291820050362)
(0.0, 0.0, 460.09900667309705)	(0.0, 0.0, 239.3993324574037)
(0.0, 0.0, 885.3044922349889)	(0.0, 0.0, -332.44565721421714)
(0.0, 0.0, 669.421325209663)	(0.0, 0.0, -748.9651593921562)
(0.0, 0.0, 875.0530832855736)	(0.0, 0.0, 98.31396015770778)
(0.0, 0.0, -823.4024430918852)	(0.0, 0.0, -1335.8913581488255)
(0.0, 0.0, 273.46920227774706)	(0.0, 0.0, -315.91591671818213)
(0.0, 0.0, -26.06433687145605)	(0.0, 0.0, -210.99945508512815)
(0.0, 0.0, 800.83988132312)	(0.0, 0.0, -149.80156682547013)
(0.0, 0.0, 228.22882063877714)	(0.0, 0.0, 126.52404061133629)
(0.0, 0.0, -145.21422866835647)	(0.0, 0.0, 192.60478018801848)
